time,latitude,longitude,altitude
170228-08:45:21,51.465372,-2.517934,670
170228-08:45:21,51.465357,-2.517848,670
170228-08:45:21,51.465369,-2.517917,670
170228-08:45:21,51.465362,-2.517883,670
170228-08:45:21,51.465348,-2.517797,670
170228-08:45:21,51.465366,-2.517900,670
170228-08:45:21,51.465359,-2.517866,670
170228-08:45:22,51.465345,-2.517779,671
170228-08:45:22,51.465336,-2.517727,671
170228-08:45:22,51.465324,-2.517658,671
170228-08:45:22,51.465342,-2.517762,671
170228-08:45:22,51.465327,-2.517676,671
170228-08:45:22,51.465339,-2.517745,671
170228-08:45:22,51.465333,-2.517710,671
170228-08:45:22,51.465317,-2.517624,671
170228-08:45:22,51.465330,-2.517693,671
170228-08:45:23,51.465311,-2.517589,671
170228-08:45:23,51.465314,-2.517606,671
170228-08:45:23,51.465299,-2.517520,672
170228-08:45:23,51.465293,-2.517485,672
170228-08:45:23,51.465296,-2.517503,672
170228-08:45:23,51.465308,-2.517572,671
170228-08:45:23,51.465305,-2.517555,672
170228-08:45:23,51.465302,-2.517537,672
170228-08:45:23,51.465290,-2.517468,672
170228-08:45:24,51.465284,-2.517434,672
170228-08:45:24,51.465281,-2.517416,672
170228-08:45:24,51.465275,-2.517382,672
170228-08:45:24,51.465278,-2.517399,672
170228-08:45:24,51.465256,-2.517278,673
170228-08:45:24,51.465259,-2.517296,672
170228-08:45:24,51.465266,-2.517330,672
170228-08:45:24,51.465263,-2.517313,672
170228-08:45:24,51.465272,-2.517365,672
170228-08:45:24,51.465269,-2.517347,672
170228-08:45:25,51.465253,-2.517261,673
170228-08:45:25,51.465229,-2.517123,673
170228-08:45:25,51.465244,-2.517209,673
170228-08:45:25,51.465238,-2.517175,673
170228-08:45:25,51.465241,-2.517192,673
170228-08:45:25,51.465232,-2.517140,673
170228-08:45:25,51.465226,-2.517106,673
170228-08:45:25,51.465235,-2.517158,673
170228-08:45:25,51.465247,-2.517227,673
170228-08:45:26,51.465222,-2.517089,673
170228-08:45:26,51.465201,-2.516968,674
170228-08:45:26,51.465204,-2.516985,674
170228-08:45:26,51.465213,-2.517037,673
170228-08:45:26,51.465197,-2.516951,674
170228-08:45:26,51.465207,-2.517003,674
170228-08:45:26,51.465210,-2.517020,674
170228-08:45:26,51.465194,-2.516934,674
170228-08:45:26,51.465219,-2.517071,673
170228-08:45:27,51.465166,-2.516778,675
170228-08:45:27,51.465179,-2.516847,674
170228-08:45:27,51.465188,-2.516899,674
170228-08:45:27,51.465172,-2.516813,675
170228-08:45:27,51.465182,-2.516865,674
170228-08:45:27,51.465163,-2.516761,675
170228-08:45:27,51.465191,-2.516916,674
170228-08:45:27,51.465176,-2.516830,674
170228-08:45:27,51.465169,-2.516796,675
170228-08:45:28,51.465160,-2.516744,675
170228-08:45:28,51.465147,-2.516675,675
170228-08:45:28,51.465135,-2.516606,675
170228-08:45:28,51.465157,-2.516726,675
170228-08:45:28,51.465138,-2.516623,675
170228-08:45:29,51.465126,-2.516554,675
170228-08:45:30,51.465098,-2.516398,676
170228-08:45:30,51.465070,-2.516242,677
170228-08:45:30,51.465076,-2.516277,677
170228-08:45:30,51.465088,-2.516346,676
170228-08:45:31,51.465054,-2.516156,677
170228-08:45:31,51.465042,-2.516086,677
170228-08:45:31,51.465045,-2.516104,677
170228-08:45:31,51.465048,-2.516121,677
170228-08:45:31,51.465064,-2.516208,677
170228-08:45:32,51.465036,-2.516052,677
170228-08:45:32,51.465008,-2.515896,678
170228-08:45:32,51.465033,-2.516034,677
170228-08:45:32,51.465027,-2.516000,677
170228-08:45:32,51.465011,-2.515913,678
170228-08:45:32,51.465020,-2.515965,678
170228-08:45:33,51.465005,-2.515878,678
170228-08:45:33,51.464977,-2.515722,678
170228-08:45:33,51.464996,-2.515826,678
170228-08:45:33,51.464983,-2.515757,678
170228-08:45:33,51.465002,-2.515861,678
170228-08:45:33,51.464999,-2.515843,678
170228-08:45:33,51.464987,-2.515774,678
170228-08:45:34,51.464974,-2.515705,678
170228-08:45:35,51.464945,-2.515531,679
170228-08:45:35,51.464938,-2.515496,679
170228-08:45:36,51.464897,-2.515253,680
170228-08:45:36,51.464894,-2.515236,680
170228-08:45:37,51.464861,-2.515045,680
170228-08:45:37,51.464870,-2.515096,680
170228-08:45:38,51.464855,-2.515010,680
170228-08:45:38,51.464846,-2.514957,681
170228-08:45:38,51.464840,-2.514923,681
170228-08:45:38,51.464832,-2.514870,681
170228-08:45:38,51.464843,-2.514940,681
170228-08:45:38,51.464849,-2.514975,680
170228-08:45:39,51.464826,-2.514836,681
170228-08:45:39,51.464811,-2.514749,681
170228-08:45:39,51.464823,-2.514818,681
170228-08:45:39,51.464820,-2.514801,681
170228-08:45:40,51.464791,-2.514627,681
170228-08:45:40,51.464788,-2.514610,681
170228-08:45:40,51.464771,-2.514505,682
170228-08:45:40,51.464779,-2.514558,682
170228-08:45:40,51.464774,-2.514523,682
170228-08:45:41,51.464768,-2.514488,682
170228-08:45:41,51.464759,-2.514436,682
170228-08:45:47,51.464573,-2.513315,685
170228-08:45:48,51.464547,-2.513159,685
170228-08:45:48,51.464542,-2.513125,685
170228-08:45:48,51.464550,-2.513177,685
170228-08:45:48,51.464553,-2.513194,685
170228-08:45:48,51.464544,-2.513142,685
170228-08:45:49,51.464522,-2.513005,685
170228-08:45:49,51.464524,-2.513022,685
170228-08:45:49,51.464527,-2.513039,685
170228-08:45:49,51.464530,-2.513056,685
170228-08:45:49,51.464536,-2.513091,685
170228-08:45:49,51.464513,-2.512953,685
170228-08:45:50,51.464510,-2.512936,685
170228-08:45:50,51.464502,-2.512884,686
170228-08:45:50,51.464508,-2.512919,685
170228-08:45:50,51.464493,-2.512833,686
170228-08:45:50,51.464499,-2.512867,686
170228-08:45:50,51.464491,-2.512816,686
170228-08:45:50,51.464496,-2.512850,686
170228-08:45:50,51.464488,-2.512799,686
170228-08:45:50,51.464485,-2.512781,686
170228-08:45:51,51.464482,-2.512764,686
170228-08:45:51,51.464479,-2.512747,686
170228-08:45:51,51.464457,-2.512610,686
170228-08:45:51,51.464477,-2.512730,686
170228-08:45:51,51.464459,-2.512627,686
170228-08:45:51,51.464471,-2.512696,686
170228-08:45:51,51.464468,-2.512678,686
170228-08:45:52,51.464454,-2.512593,686
170228-08:45:52,51.464448,-2.512558,686
170228-08:45:52,51.464431,-2.512456,686
170228-08:45:52,51.464443,-2.512524,686
170228-08:45:52,51.464451,-2.512576,686
170228-08:45:52,51.464434,-2.512473,686
170228-08:45:52,51.464445,-2.512542,686
170228-08:45:52,51.464428,-2.512439,686
170228-08:45:53,51.464405,-2.512302,687
170228-08:45:53,51.464423,-2.512405,686
170228-08:45:53,51.464414,-2.512354,687
170228-08:45:53,51.464417,-2.512370,687
170228-08:45:53,51.464408,-2.512319,687
170228-08:45:53,51.464402,-2.512285,687
170228-08:45:53,51.464425,-2.512422,686
170228-08:45:53,51.464420,-2.512388,687
170228-08:45:53,51.464400,-2.512268,687
170228-08:45:54,51.464394,-2.512234,687
170228-08:45:54,51.464374,-2.512114,687
170228-08:45:54,51.464391,-2.512217,687
170228-08:45:54,51.464379,-2.512148,687
170228-08:45:54,51.464385,-2.512183,687
170228-08:45:54,51.464377,-2.512131,687
170228-08:45:54,51.464388,-2.512200,687
170228-08:45:54,51.464371,-2.512097,687
170228-08:45:55,51.464368,-2.512080,687
170228-08:45:55,51.464365,-2.512063,687
170228-08:45:55,51.464362,-2.512046,687
170228-08:45:55,51.464345,-2.511944,687
170228-08:45:55,51.464359,-2.512029,687
170228-08:45:55,51.464356,-2.512012,687
170228-08:45:56,51.464336,-2.511893,688
170228-08:45:56,51.464324,-2.511825,688
170228-08:45:56,51.464327,-2.511842,688
170228-08:45:56,51.464333,-2.511876,688
170228-08:45:56,51.464339,-2.511910,688
170228-08:45:56,51.464330,-2.511859,688
170228-08:45:56,51.464313,-2.511757,688
170228-08:45:56,51.464319,-2.511791,688
170228-08:45:57,51.464301,-2.511690,688
170228-08:45:57,51.464307,-2.511724,688
170228-08:45:57,51.464304,-2.511707,688
170228-08:45:57,51.464310,-2.511741,688
170228-08:45:57,51.464298,-2.511673,688
170228-08:45:57,51.464283,-2.511588,688
170228-08:45:57,51.464295,-2.511656,688
170228-08:45:57,51.464289,-2.511623,688
170228-08:45:57,51.464292,-2.511639,688
170228-08:45:58,51.464259,-2.511453,688
170228-08:45:58,51.464271,-2.511521,688
170228-08:45:58,51.464277,-2.511554,688
170228-08:45:58,51.464265,-2.511487,688
170228-08:45:58,51.464253,-2.511419,688
170228-08:45:58,51.464268,-2.511504,688
170228-08:45:58,51.464262,-2.511470,688
170228-08:45:58,51.464280,-2.511572,688
170228-08:45:58,51.464274,-2.511538,688
170228-08:45:59,51.464250,-2.511402,688
170228-08:45:59,51.464244,-2.511368,688
170228-08:45:59,51.464247,-2.511385,688
170228-08:45:59,51.464238,-2.511334,688
170228-08:45:59,51.464226,-2.511267,688
170228-08:45:59,51.464232,-2.511300,688
170228-08:45:59,51.464241,-2.511351,688
170228-08:45:59,51.464235,-2.511318,688
170228-08:46:00,51.464220,-2.511233,688
170228-08:46:00,51.464205,-2.511148,688
170228-08:46:00,51.464208,-2.511165,688
170228-08:46:00,51.464193,-2.511081,688
170228-08:46:00,51.464196,-2.511098,688
170228-08:46:00,51.464202,-2.511132,688
170228-08:46:00,51.464211,-2.511182,688
170228-08:46:00,51.464199,-2.511115,688
170228-08:46:00,51.464217,-2.511216,688
170228-08:46:00,51.464214,-2.511199,688
170228-08:46:01,51.464187,-2.511047,688
170228-08:46:01,51.464175,-2.510980,688
170228-08:46:01,51.464181,-2.511013,688
170228-08:46:01,51.464178,-2.510997,688
170228-08:46:01,51.464172,-2.510963,688
170228-08:46:01,51.464169,-2.510946,688
170228-08:46:01,51.464184,-2.511030,688
170228-08:46:02,51.464160,-2.510895,688
170228-08:46:02,51.464139,-2.510777,689
170228-08:46:02,51.464142,-2.510794,689
170228-08:46:02,51.464136,-2.510760,689
170228-08:46:02,51.464148,-2.510828,689
170228-08:46:02,51.464154,-2.510862,689
170228-08:46:02,51.464151,-2.510845,689
170228-08:46:02,51.464133,-2.510743,689
170228-08:46:02,51.464145,-2.510811,689
170228-08:46:03,51.464130,-2.510726,689
170228-08:46:03,51.464112,-2.510625,689
170228-08:46:03,51.464118,-2.510659,689
170228-08:46:03,51.464109,-2.510608,689
170228-08:46:03,51.464127,-2.510709,689
170228-08:46:03,51.464121,-2.510676,689
170228-08:46:03,51.464115,-2.510642,689
170228-08:46:04,51.464097,-2.510541,689
170228-08:46:04,51.464088,-2.510490,689
170228-08:46:04,51.464081,-2.510456,689
170228-08:46:04,51.464091,-2.510507,689
170228-08:46:04,51.464072,-2.510406,689
170228-08:46:04,51.464085,-2.510473,689
170228-08:46:04,51.464078,-2.510439,689
170228-08:46:04,51.464075,-2.510422,689
170228-08:46:05,51.464069,-2.510389,689
170228-08:46:05,51.464054,-2.510304,689
170228-08:46:05,51.464045,-2.510253,689
170228-08:46:05,51.464063,-2.510355,689
170228-08:46:05,51.464051,-2.510287,689
170228-08:46:05,51.464066,-2.510372,689
170228-08:46:05,51.464042,-2.510236,689
170228-08:46:05,51.464057,-2.510321,689
170228-08:46:06,51.464039,-2.510219,689
170228-08:46:06,51.464020,-2.510117,689
170228-08:46:06,51.464011,-2.510067,689
170228-08:46:06,51.464033,-2.510185,689
170228-08:46:06,51.464014,-2.510083,689
170228-08:46:06,51.464017,-2.510100,689
170228-08:46:06,51.464036,-2.510202,689
170228-08:46:06,51.464029,-2.510168,689
170228-08:46:06,51.464023,-2.510134,689
170228-08:46:07,51.464008,-2.510050,689
170228-08:46:07,51.464005,-2.510033,689
170228-08:46:07,51.463980,-2.509897,689
170228-08:46:07,51.463989,-2.509948,689
170228-08:46:08,51.463961,-2.509794,690
170228-08:46:08,51.463955,-2.509761,690
170228-08:46:08,51.463971,-2.509846,689
170228-08:46:08,51.463968,-2.509829,690
170228-08:46:08,51.463952,-2.509743,690
170228-08:46:08,51.463964,-2.509812,690
170228-08:46:08,51.463974,-2.509863,689
170228-08:46:09,51.463946,-2.509710,690
170228-08:46:09,51.463936,-2.509659,690
170228-08:46:09,51.463943,-2.509693,690
170228-08:46:10,51.463899,-2.509455,690
170228-08:46:10,51.463911,-2.509523,690
170228-08:46:10,51.463895,-2.509438,690
170228-08:46:19,51.463610,-2.507865,692
170228-08:46:19,51.463619,-2.507917,692
170228-08:46:19,51.463607,-2.507848,692
170228-08:46:19,51.463629,-2.507968,692
170228-08:46:19,51.463622,-2.507934,692
170228-08:46:19,51.463625,-2.507951,692
170228-08:46:20,51.463583,-2.507711,692
170228-08:46:20,51.463586,-2.507728,692
170228-08:46:20,51.463601,-2.507814,692
170228-08:46:20,51.463598,-2.507797,692
170228-08:46:20,51.463589,-2.507745,692
170228-08:46:20,51.463576,-2.507677,692
170228-08:46:21,51.463573,-2.507659,692
170228-08:46:21,51.463570,-2.507642,692
170228-08:46:21,51.463549,-2.507522,692
170228-08:46:21,51.463552,-2.507539,692
170228-08:46:21,51.463555,-2.507556,692
170228-08:46:22,51.463542,-2.507487,692
170228-08:46:22,51.463515,-2.507333,693
170228-08:46:22,51.463533,-2.507436,692
170228-08:46:22,51.463530,-2.507419,692
170228-08:46:22,51.463536,-2.507453,692
170228-08:46:22,51.463539,-2.507470,692
170228-08:46:23,51.463509,-2.507298,693
170228-08:46:23,51.463500,-2.507247,693
170228-08:46:23,51.463496,-2.507229,693
170228-08:46:23,51.463490,-2.507195,693
170228-08:46:23,51.463484,-2.507160,693
170228-08:46:23,51.463493,-2.507212,693
170228-08:46:23,51.463506,-2.507281,693
170228-08:46:23,51.463487,-2.507178,693
170228-08:46:24,51.463481,-2.507143,693
170228-08:46:24,51.463457,-2.507006,693
170228-08:46:24,51.463460,-2.507023,693
170228-08:46:24,51.463463,-2.507040,693
170228-08:46:24,51.463475,-2.507109,693
170228-08:46:25,51.463451,-2.506971,693
170228-08:46:25,51.463430,-2.506851,693
170228-08:46:25,51.463442,-2.506920,693
170228-08:46:25,51.463424,-2.506817,693
170228-08:46:25,51.463439,-2.506903,693
170228-08:46:25,51.463427,-2.506834,693
170228-08:46:25,51.463433,-2.506868,693
170228-08:46:25,51.463445,-2.506937,693
170228-08:46:25,51.463436,-2.506886,693
170228-08:46:26,51.463421,-2.506800,693
170228-08:46:26,51.463400,-2.506679,693
170228-08:46:26,51.463418,-2.506782,693
170228-08:46:26,51.463397,-2.506662,693
170228-08:46:26,51.463415,-2.506765,693
170228-08:46:26,51.463403,-2.506696,693
170228-08:46:26,51.463409,-2.506731,693
170228-08:46:26,51.463406,-2.506714,693
170228-08:46:26,51.463394,-2.506645,693
170228-08:46:27,51.463391,-2.506627,693
170228-08:46:27,51.463370,-2.506507,693
170228-08:46:27,51.463368,-2.506490,693
170228-08:46:27,51.463382,-2.506576,693
170228-08:46:27,51.463385,-2.506593,693
170228-08:46:27,51.463365,-2.506473,693
170228-08:46:27,51.463379,-2.506559,693
170228-08:46:27,51.463373,-2.506524,693
170228-08:46:28,51.463362,-2.506456,693
170228-08:46:28,51.463350,-2.506387,693
170228-08:46:28,51.463356,-2.506421,693
170228-08:46:28,51.463338,-2.506318,693
170228-08:46:28,51.463347,-2.506370,693
170228-08:46:28,51.463341,-2.506335,693
170228-08:46:28,51.463353,-2.506404,693
170228-08:46:28,51.463335,-2.506301,693
170228-08:46:28,51.463359,-2.506438,693
170228-08:46:29,51.463332,-2.506284,693
170228-08:46:29,51.463324,-2.506232,693
170228-08:46:29,51.463329,-2.506266,693
170228-08:46:29,51.463306,-2.506129,693
170228-08:46:29,51.463326,-2.506249,693
170228-08:46:29,51.463309,-2.506146,693
170228-08:46:29,51.463315,-2.506180,693
170228-08:46:30,51.463303,-2.506112,693
170228-08:46:30,51.463285,-2.506011,694
170228-08:46:30,51.463282,-2.505994,694
170228-08:46:30,51.463300,-2.506095,693
170228-08:46:30,51.463279,-2.505977,694
170228-08:46:30,51.463291,-2.506044,694
170228-08:46:30,51.463294,-2.506061,694
170228-08:46:30,51.463288,-2.506027,694
170228-08:46:31,51.463270,-2.505927,695
170228-08:46:31,51.463261,-2.505876,695
170228-08:46:31,51.463249,-2.505808,695
170228-08:46:31,51.463264,-2.505894,695
170228-08:46:31,51.463258,-2.505859,695
170228-08:46:32,51.463241,-2.505757,695
170228-08:46:32,51.463223,-2.505654,695
170228-08:46:32,51.463235,-2.505723,695
170228-08:46:32,51.463226,-2.505671,695
170228-08:46:32,51.463229,-2.505688,695
170228-08:46:32,51.463220,-2.505637,696
170228-08:46:32,51.463217,-2.505620,696
170228-08:46:38,51.463071,-2.504741,699
170228-08:46:38,51.463049,-2.504606,699
170228-08:46:38,51.463063,-2.504690,699
170228-08:46:38,51.463065,-2.504707,699
170228-08:46:39,51.463046,-2.504589,699
170228-08:46:39,51.463044,-2.504572,699
170228-08:46:39,51.463030,-2.504488,699
170228-08:46:39,51.463022,-2.504437,699
170228-08:46:39,51.463038,-2.504538,699
170228-08:46:39,51.463025,-2.504454,699
170228-08:46:39,51.463041,-2.504555,699
170228-08:46:39,51.463036,-2.504521,699
170228-08:46:39,51.463027,-2.504471,699
170228-08:46:40,51.463016,-2.504404,699
170228-08:46:40,51.462995,-2.504271,699
170228-08:46:40,51.462997,-2.504287,699
170228-08:46:40,51.463011,-2.504370,699
170228-08:46:40,51.463014,-2.504387,699
170228-08:46:40,51.463003,-2.504320,699
170228-08:46:41,51.462992,-2.504254,699
170228-08:46:41,51.462975,-2.504154,699
170228-08:46:41,51.462978,-2.504171,699
170228-08:46:41,51.462989,-2.504237,699
170228-08:46:41,51.462973,-2.504137,699
170228-08:46:42,51.462953,-2.504021,699
170228-08:46:42,51.462945,-2.503971,699
170228-08:46:42,51.462942,-2.503954,699
170228-08:46:42,51.462962,-2.504071,699
170228-08:46:42,51.462959,-2.504054,699
170228-08:46:42,51.462939,-2.503938,699
170228-08:46:43,51.462922,-2.503838,699
170228-08:46:43,51.462917,-2.503805,699
170228-08:46:43,51.462914,-2.503789,699
170228-08:46:43,51.462930,-2.503888,699
170228-08:46:43,51.462911,-2.503772,699
170228-08:46:43,51.462928,-2.503871,699
170228-08:46:44,51.462908,-2.503755,699
170228-08:46:44,51.462889,-2.503639,699
170228-08:46:44,51.462894,-2.503672,699
170228-08:46:44,51.462883,-2.503606,699
170228-08:46:44,51.462886,-2.503623,699
170228-08:46:44,51.462905,-2.503739,699
170228-08:46:44,51.462897,-2.503689,699
170228-08:46:44,51.462900,-2.503706,699
170228-08:46:44,51.462903,-2.503722,699
170228-08:46:45,51.462880,-2.503589,699
170228-08:46:45,51.462877,-2.503573,699
170228-08:46:45,51.462855,-2.503440,699
170228-08:46:45,51.462875,-2.503556,699
170228-08:46:45,51.462869,-2.503523,699
170228-08:46:45,51.462866,-2.503506,699
170228-08:46:45,51.462872,-2.503540,699
170228-08:46:45,51.462863,-2.503490,699
170228-08:46:46,51.462852,-2.503424,699
170228-08:46:46,51.462835,-2.503324,699
170228-08:46:46,51.462844,-2.503374,699
170228-08:46:46,51.462829,-2.503291,699
170228-08:46:46,51.462832,-2.503308,699
170228-08:46:46,51.462827,-2.503275,699
170228-08:46:46,51.462849,-2.503407,699
170228-08:46:46,51.462838,-2.503341,699
170228-08:46:46,51.462841,-2.503357,699
170228-08:46:47,51.462821,-2.503242,699
170228-08:46:47,51.462809,-2.503176,699
170228-08:46:47,51.462815,-2.503209,699
170228-08:46:47,51.462798,-2.503110,699
170228-08:46:47,51.462807,-2.503160,699
170228-08:46:47,51.462812,-2.503192,699
170228-08:46:47,51.462818,-2.503225,699
170228-08:46:47,51.462801,-2.503126,699
170228-08:46:48,51.462795,-2.503093,699
170228-08:46:48,51.462781,-2.503011,699
170228-08:46:48,51.462784,-2.503027,699
170228-08:46:48,51.462772,-2.502961,699
170228-08:46:48,51.462778,-2.502994,699
170228-08:46:48,51.462775,-2.502978,699
170228-08:46:48,51.462769,-2.502944,699
170228-08:46:48,51.462786,-2.503044,699
170228-08:46:48,51.462789,-2.503060,699
170228-08:46:49,51.462766,-2.502928,699
170228-08:46:49,51.462749,-2.502828,699
170228-08:46:49,51.462746,-2.502812,699
170228-08:46:49,51.462760,-2.502895,699
170228-08:46:49,51.462740,-2.502779,699
170228-08:46:49,51.462752,-2.502845,699
170228-08:46:49,51.462755,-2.502861,699
170228-08:46:49,51.462763,-2.502911,699
170228-08:46:50,51.462717,-2.502646,699
170228-08:46:50,51.462735,-2.502746,699
170228-08:46:50,51.462714,-2.502630,699
170228-08:46:50,51.462723,-2.502679,699
170228-08:46:51,51.462684,-2.502464,699
170228-08:46:51,51.462687,-2.502481,699
170228-08:46:51,51.462699,-2.502547,699
170228-08:46:51,51.462696,-2.502531,699
170228-08:46:51,51.462705,-2.502580,699
170228-08:46:51,51.462702,-2.502564,699
170228-08:46:51,51.462681,-2.502448,699
170228-08:46:52,51.462676,-2.502414,699
170228-08:46:52,51.462661,-2.502331,699
170228-08:46:52,51.462655,-2.502298,699
170228-08:46:52,51.462679,-2.502431,699
170228-08:46:52,51.462673,-2.502398,699
170228-08:46:52,51.462667,-2.502365,699
170228-08:46:52,51.462664,-2.502348,699
170228-08:46:52,51.462652,-2.502282,699
170228-08:46:53,51.462631,-2.502165,699
170228-08:46:53,51.462643,-2.502232,699
170228-08:46:53,51.462637,-2.502199,699
170228-08:46:53,51.462646,-2.502248,699
170228-08:46:53,51.462622,-2.502116,699
170228-08:46:53,51.462628,-2.502149,699
170228-08:46:53,51.462649,-2.502265,699
170228-08:46:54,51.462610,-2.502049,699
170228-08:46:54,51.462599,-2.501983,699
170228-08:46:54,51.462604,-2.502016,699
170228-08:46:54,51.462616,-2.502083,699
170228-08:46:54,51.462601,-2.501999,699
170228-08:46:54,51.462613,-2.502066,699
170228-08:46:55,51.462587,-2.501916,699
170228-08:46:55,51.462581,-2.501883,699
170228-08:47:22,51.461817,-2.497206,704
170228-08:47:22,51.461820,-2.497223,704
170228-08:47:22,51.461822,-2.497240,704
170228-08:47:23,51.461791,-2.497037,704
170228-08:47:23,51.461801,-2.497104,704
170228-08:47:23,51.461804,-2.497121,704
170228-08:47:23,51.461796,-2.497071,704
170228-08:47:23,51.461799,-2.497088,704
170228-08:47:24,51.461781,-2.496969,704
170228-08:47:24,51.461783,-2.496986,704
170228-08:47:24,51.461773,-2.496919,704
170228-08:47:24,51.461770,-2.496902,704
170228-08:47:24,51.461768,-2.496885,704
170228-08:47:24,51.461765,-2.496868,704
170228-08:47:24,51.461778,-2.496953,704
170228-08:47:25,51.461744,-2.496733,705
170228-08:47:25,51.461755,-2.496800,704
170228-08:47:25,51.461749,-2.496766,704
170228-08:47:25,51.461757,-2.496817,704
170228-08:47:25,51.461739,-2.496699,705
170228-08:47:25,51.461742,-2.496716,705
170228-08:47:25,51.461747,-2.496749,705
170228-08:47:25,51.461752,-2.496783,704
170228-08:47:26,51.461737,-2.496682,705
170228-08:47:26,51.461729,-2.496631,705
170228-08:47:26,51.461726,-2.496615,705
170228-08:47:26,51.461734,-2.496665,705
170228-08:47:26,51.461724,-2.496598,705
170228-08:47:26,51.461713,-2.496530,705
170228-08:47:26,51.461719,-2.496564,705
170228-08:47:27,51.461701,-2.496445,705
170228-08:47:27,51.461688,-2.496360,705
170228-08:47:27,51.461708,-2.496496,705
170228-08:47:27,51.461693,-2.496394,705
170228-08:47:27,51.461703,-2.496462,705
170228-08:47:27,51.461691,-2.496377,705
170228-08:47:27,51.461698,-2.496428,705
170228-08:47:27,51.461696,-2.496411,705
170228-08:47:28,51.461686,-2.496344,705
170228-08:47:28,51.461668,-2.496225,705
170228-08:47:28,51.461666,-2.496209,705
170228-08:47:28,51.461683,-2.496326,705
170228-08:47:28,51.461673,-2.496259,705
170228-08:47:28,51.461671,-2.496242,705
170228-08:47:29,51.461660,-2.496175,705
170228-08:47:29,51.461640,-2.496041,705
170228-08:47:29,51.461648,-2.496091,705
170228-08:47:29,51.461645,-2.496075,705
170228-08:47:29,51.461655,-2.496142,705
170228-08:47:29,51.461643,-2.496058,705
170228-08:47:29,51.461658,-2.496158,705
170228-08:47:29,51.461638,-2.496024,705
170228-08:47:29,51.461653,-2.496125,705
170228-08:47:30,51.461635,-2.496008,705
170228-08:47:30,51.461618,-2.495890,705
170228-08:47:30,51.461633,-2.495991,705
170228-08:47:30,51.461615,-2.495874,706
170228-08:47:30,51.461627,-2.495957,705
170228-08:47:30,51.461630,-2.495974,705
170228-08:47:30,51.461625,-2.495941,705
170228-08:47:30,51.461620,-2.495907,705
170228-08:47:30,51.461612,-2.495857,706
170228-08:47:31,51.461610,-2.495840,706
170228-08:47:31,51.461597,-2.495757,706
170228-08:47:31,51.461602,-2.495790,706
170228-08:47:31,51.461589,-2.495706,706
170228-08:47:31,51.461607,-2.495823,706
170228-08:47:31,51.461600,-2.495773,706
170228-08:47:31,51.461587,-2.495690,706
170228-08:47:31,51.461592,-2.495723,706
170228-08:47:31,51.461605,-2.495807,706
170228-08:47:32,51.461584,-2.495673,706
170228-08:47:32,51.461564,-2.495540,706
170228-08:47:32,51.461582,-2.495656,706
170228-08:47:32,51.461574,-2.495606,706
170228-08:47:32,51.461566,-2.495556,706
170228-08:47:32,51.461561,-2.495523,706
170228-08:47:32,51.461579,-2.495640,706
170228-08:47:32,51.461577,-2.495623,706
170228-08:47:33,51.461558,-2.495506,706
170228-08:47:33,51.461545,-2.495423,706
170228-08:47:33,51.461556,-2.495490,706
170228-08:47:33,51.461543,-2.495406,706
170228-08:47:33,51.461548,-2.495440,706
170228-08:47:33,51.461538,-2.495373,706
170228-08:47:33,51.461553,-2.495473,706
170228-08:47:33,51.461535,-2.495356,706
170228-08:47:33,51.461551,-2.495456,706
170228-08:47:34,51.461533,-2.495340,706
170228-08:47:34,51.461530,-2.495323,706
170228-08:47:34,51.461525,-2.495290,706
170228-08:47:34,51.461520,-2.495256,706
170228-08:47:34,51.461517,-2.495240,707
170228-08:47:34,51.461528,-2.495306,706
170228-08:47:34,51.461523,-2.495273,706
170228-08:47:34,51.461515,-2.495223,707
170228-08:47:35,51.461505,-2.495156,707
170228-08:47:35,51.461507,-2.495173,707
170228-08:47:35,51.461492,-2.495073,707
170228-08:47:35,51.461499,-2.495123,707
170228-08:47:35,51.461494,-2.495090,707
170228-08:47:35,51.461497,-2.495106,707
170228-08:47:35,51.461502,-2.495140,707
170228-08:47:35,51.461489,-2.495057,707
170228-08:47:35,51.461487,-2.495040,707
170228-08:47:36,51.461479,-2.494990,707
170228-08:47:36,51.461482,-2.495007,707
170228-08:47:36,51.461471,-2.494940,707
170228-08:47:36,51.461464,-2.494890,707
170228-08:47:36,51.461466,-2.494907,707
170228-08:47:36,51.461469,-2.494924,707
170228-08:47:36,51.461477,-2.494973,707
170228-08:47:36,51.461474,-2.494957,707
170228-08:47:36,51.461461,-2.494873,707
170228-08:47:36,51.461459,-2.494857,707
170228-08:47:37,51.461453,-2.494824,707
170228-08:47:37,51.461449,-2.494790,708
170228-08:47:37,51.461451,-2.494807,707
170228-08:47:37,51.461443,-2.494757,708
170228-08:47:37,51.461446,-2.494774,708
170228-08:47:37,51.461433,-2.494691,708
170228-08:47:37,51.461441,-2.494740,708
170228-08:47:37,51.461436,-2.494707,708
170228-08:47:37,51.461438,-2.494724,708
170228-08:47:38,51.461416,-2.494575,708
170228-08:47:38,51.461408,-2.494525,708
170228-08:47:38,51.461410,-2.494541,708
170228-08:47:38,51.461423,-2.494625,708
170228-08:47:38,51.461421,-2.494608,708
170228-08:47:38,51.461413,-2.494558,708
170228-08:47:38,51.461431,-2.494674,708
170228-08:47:39,51.461405,-2.494508,708
170228-08:47:39,51.461398,-2.494458,708
170228-08:47:39,51.461383,-2.494359,708
